Episode,GPU Time,CPU Time,MSE,RMSE
Episode_1,0.04251045820682308,0.005114453229675855,0.0008075542825605719,0.028417499583189437
Episode_2,0.04725921940429048,0.005430674344873345,0.0001740610352951792,0.01319321929231752
Episode_3,0.050783422769687454,0.006053345999308691,0.0004207938948187399,0.02051326143787818
Episode_4,0.059124399506912034,0.005555819395392799,0.0002011066155799665,0.014181206421879857
Episode_5,0.06030125316104557,0.005686060743463715,7.729737613004265e-05,0.008791892636403304
Episode_6,0.05360407333991727,0.006258043067715179,0.0005091430750396769,0.02256419896738364
Episode_7,0.059238754592587116,0.0058446048852219944,0.00011902000478694159,0.010909628994009907
Episode_8,0.052033652905087754,0.006610675651251869,0.0006739724706423579,0.025960979770462397
Episode_9,0.053820504093285856,0.008445700025732007,0.0001829743147156244,0.013526799869726188
